match_id,inning,batting_team,bowling_team,over,season,who_is_batting_first,total_runs,is_wicket,run_rate,target_runs,target_left,req_runrate,curr_run_rate,weighted_run_rate,season_year
1216494,1,5,12,13,2020/21,Kolkata Knight Riders,2,1,3.1538461538461537,0,0,0.0,2,1.68,2020
1216494,1,5,12,14,2020/21,Kolkata Knight Riders,5,0,3.2857142857142856,0,0,0.0,5,4.0,2020
1216494,1,5,12,15,2020/21,Kolkata Knight Riders,6,0,3.466666666666667,0,0,0.0,6,5.4,2020
1216494,1,5,12,16,2020/21,Kolkata Knight Riders,6,1,3.625,0,0,0.0,6,5.82,2020
1216494,1,5,12,17,2020/21,Kolkata Knight Riders,7,0,3.823529411764706,0,0,0.0,7,6.65,2020
1216494,1,5,12,18,2020/21,Kolkata Knight Riders,3,0,3.7777777777777777,0,0,0.0,3,4.09,2020
1216494,1,5,12,19,2020/21,Kolkata Knight Riders,6,0,3.8947368421052633,0,0,0.0,6,5.43,2020
1216494,1,5,12,20,2020/21,Kolkata Knight Riders,10,1,4.2,0,0,0.0,10,8.63,2020
1216494,2,12,5,1,2020/21,Kolkata Knight Riders,4,0,4.0,85,81,4.05,4,4.0,2020
1216494,2,12,5,2,2020/21,Kolkata Knight Riders,4,0,4.0,85,77,4.052631578947368,4,4.0,2020
1216494,2,12,5,3,2020/21,Kolkata Knight Riders,7,0,5.0,85,70,3.888888888888889,7,6.1,2020
1216494,2,12,5,4,2020/21,Kolkata Knight Riders,13,0,7.0,85,57,3.3529411764705883,13,10.93,2020
1216494,2,12,5,5,2020/21,Kolkata Knight Riders,9,0,7.4,85,48,3.0,9,9.58,2020
1216494,2,12,5,6,2020/21,Kolkata Knight Riders,7,0,7.333333333333333,85,41,2.7333333333333334,7,7.77,2020
1216494,2,12,5,7,2020/21,Kolkata Knight Riders,2,2,6.571428571428571,85,39,2.7857142857142856,2,3.73,2020
1216494,2,12,5,8,2020/21,Kolkata Knight Riders,2,0,6.0,85,37,2.8461538461538463,2,2.52,2020
1216494,2,12,5,9,2020/21,Kolkata Knight Riders,6,0,6.0,85,31,2.583333333333333,6,4.96,2020
1216494,2,12,5,10,2020/21,Kolkata Knight Riders,9,0,6.3,85,22,2.0,9,7.79,2020
1216494,2,12,5,11,2020/21,Kolkata Knight Riders,4,0,6.090909090909091,85,18,1.8,4,5.14,2020
1216494,2,12,5,12,2020/21,Kolkata Knight Riders,10,0,6.416666666666667,85,8,0.8888888888888888,10,8.54,2020
1216494,2,12,5,13,2020/21,Kolkata Knight Riders,5,0,6.307692307692308,85,3,0.375,5,6.06,2020
1216494,2,12,5,14,2020/21,Kolkata Knight Riders,3,0,6.071428571428571,85,0,0.0,3,3.92,2020
1216496,1,10,0,1,2020/21,Rajasthan Royals,4,0,4.0,0,0,0.0,4,4.0,2020
1216496,1,10,0,2,2020/21,Rajasthan Royals,3,0,3.5,0,0,0.0,3,3.3,2020
1216496,1,10,0,3,2020/21,Rajasthan Royals,10,1,5.666666666666667,0,0,0.0,10,7.99,2020
1216496,1,10,0,4,2020/21,Rajasthan Royals,9,0,6.5,0,0,0.0,9,8.7,2020
1216496,1,10,0,5,2020/21,Rajasthan Royals,14,0,8.0,0,0,0.0,14,12.41,2020
1216496,1,10,0,6,2020/21,Rajasthan Royals,14,0,9.0,0,0,0.0,14,13.52,2020
1216496,1,10,0,7,2020/21,Rajasthan Royals,14,0,9.714285714285714,0,0,0.0,14,13.86,2020
1216496,1,10,0,8,2020/21,Rajasthan Royals,28,0,12.0,0,0,0.0,28,23.76,2020
1216496,1,10,0,9,2020/21,Rajasthan Royals,4,0,11.11111111111111,0,0,0.0,4,9.93,2020
1216496,1,10,0,10,2020/21,Rajasthan Royals,19,0,11.9,0,0,0.0,19,16.28,2020
1216496,1,10,0,11,2020/21,Rajasthan Royals,10,0,11.727272727272728,0,0,0.0,10,11.88,2020
1216496,1,10,0,12,2020/21,Rajasthan Royals,5,2,11.166666666666666,0,0,0.0,5,7.07,2020
1216496,1,10,0,13,2020/21,Rajasthan Royals,3,0,10.538461538461538,0,0,0.0,3,4.22,2020
1216496,1,10,0,14,2020/21,Rajasthan Royals,12,0,10.642857142857142,0,0,0.0,12,9.67,2020
1216496,1,10,0,15,2020/21,Rajasthan Royals,5,1,10.266666666666667,0,0,0.0,5,6.4,2020
1216496,1,10,0,16,2020/21,Rajasthan Royals,12,0,10.375,0,0,0.0,12,10.32,2020
1216496,1,10,0,17,2020/21,Rajasthan Royals,7,2,10.176470588235292,0,0,0.0,7,8.0,2020
1216496,1,10,0,18,2020/21,Rajasthan Royals,4,0,9.833333333333334,0,0,0.0,4,5.2,2020
1216496,1,10,0,19,2020/21,Rajasthan Royals,9,1,9.789473684210526,0,0,0.0,9,7.86,2020
1216496,1,10,0,20,2020/21,Rajasthan Royals,30,0,10.8,0,0,0.0,30,23.36,2020
1216496,2,0,10,1,2020/21,Rajasthan Royals,5,0,5.0,217,212,10.6,5,5.0,2020
1216496,2,0,10,2,2020/21,Rajasthan Royals,3,0,4.0,217,209,11.0,3,3.6,2020
1216496,2,0,10,3,2020/21,Rajasthan Royals,11,0,6.333333333333333,217,198,11.0,11,8.78,2020
1216496,2,0,10,4,2020/21,Rajasthan Royals,6,0,6.25,217,192,11.294117647058824,6,6.83,2020
1216496,2,0,10,5,2020/21,Rajasthan Royals,11,0,7.2,217,181,11.3125,11,9.75,2020
1216496,2,0,10,6,2020/21,Rajasthan Royals,17,0,8.833333333333334,217,164,10.933333333333334,17,14.83,2020
1216496,2,0,10,7,2020/21,Rajasthan Royals,4,1,8.142857142857142,217,160,11.428571428571429,4,7.25,2020
1216496,2,0,10,8,2020/21,Rajasthan Royals,7,1,8.0,217,153,11.76923076923077,7,7.07,2020
1216496,2,0,10,9,2020/21,Rajasthan Royals,13,2,8.555555555555555,217,140,11.666666666666666,13,11.22,2020
1216496,2,0,10,10,2020/21,Rajasthan Royals,5,0,8.2,217,135,12.272727272727272,5,6.87,2020
1216496,2,0,10,11,2020/21,Rajasthan Royals,4,0,7.818181818181818,217,131,13.1,4,4.86,2020
1216496,2,0,10,12,2020/21,Rajasthan Royals,15,0,8.416666666666666,217,116,12.88888888888889,15,11.96,2020
1216496,2,0,10,13,2020/21,Rajasthan Royals,7,0,8.307692307692308,217,109,13.625,7,8.49,2020
1216496,2,0,10,14,2020/21,Rajasthan Royals,7,1,8.214285714285714,217,102,14.571428571428571,7,7.45,2020
1216496,2,0,10,15,2020/21,Rajasthan Royals,16,0,8.733333333333333,217,86,14.333333333333334,16,13.43,2020
1216496,2,0,10,16,2020/21,Rajasthan Royals,7,0,8.625,217,79,15.8,7,8.93,2020
1216496,2,0,10,17,2020/21,Rajasthan Royals,21,0,9.352941176470589,217,58,14.5,21,17.38,2020
1216496,2,0,10,18,2020/21,Rajasthan Royals,10,0,9.38888888888889,217,48,16.0,10,12.21,2020
1216496,2,0,10,19,2020/21,Rajasthan Royals,10,1,9.421052631578949,217,38,19.0,10,10.66,2020
1216496,2,0,10,20,2020/21,Rajasthan Royals,21,0,10.0,217,17,0.0,21,17.9,2020
1216499,1,12,7,1,2020/21,Royal Challengers Bengaluru,5,0,5.0,0,0,0.0,5,5.0,2020
1216499,1,12,7,2,2020/21,Royal Challengers Bengaluru,5,0,5.0,0,0,0.0,5,5.0,2020
1216499,1,12,7,3,2020/21,Royal Challengers Bengaluru,12,0,7.333333333333333,0,0,0.0,12,9.9,2020
1216499,1,12,7,4,2020/21,Royal Challengers Bengaluru,10,0,8.0,0,0,0.0,10,9.97,2020
1216499,1,12,7,5,2020/21,Royal Challengers Bengaluru,10,0,8.4,0,0,0.0,10,9.99,2020
1216499,1,12,7,6,2020/21,Royal Challengers Bengaluru,12,0,9.0,0,0,0.0,12,11.4,2020
1216499,1,12,7,7,2020/21,Royal Challengers Bengaluru,6,0,8.571428571428571,0,0,0.0,6,7.62,2020
1216499,1,12,7,8,2020/21,Royal Challengers Bengaluru,13,1,9.125,0,0,0.0,13,11.39,2020
1216499,1,12,7,9,2020/21,Royal Challengers Bengaluru,4,0,8.555555555555555,0,0,0.0,4,6.22,2020
1216499,1,12,7,10,2020/21,Royal Challengers Bengaluru,11,0,8.8,0,0,0.0,11,9.56,2020
1216499,1,12,7,11,2020/21,Royal Challengers Bengaluru,5,0,8.454545454545455,0,0,0.0,5,6.37,2020
1216499,1,12,7,12,2020/21,Royal Challengers Bengaluru,4,1,8.083333333333334,0,0,0.0,4,4.71,2020
1216499,1,12,7,13,2020/21,Royal Challengers Bengaluru,3,0,7.6923076923076925,0,0,0.0,3,3.51,2020
1216499,1,12,7,14,2020/21,Royal Challengers Bengaluru,13,0,8.071428571428571,0,0,0.0,13,10.15,2020
1216499,1,12,7,15,2020/21,Royal Challengers Bengaluru,16,0,8.6,0,0,0.0,16,14.25,2020
1216499,1,12,7,16,2020/21,Royal Challengers Bengaluru,5,1,8.375,0,0,0.0,5,7.77,2020
1216499,1,12,7,17,2020/21,Royal Challengers Bengaluru,0,2,7.882352941176471,0,0,0.0,0,2.33,2020
1216499,1,12,7,18,2020/21,Royal Challengers Bengaluru,12,1,8.11111111111111,0,0,0.0,12,9.1,2020
1216499,1,12,7,19,2020/21,Royal Challengers Bengaluru,5,0,7.947368421052632,0,0,0.0,5,6.23,2020
1216499,1,12,7,20,2020/21,Royal Challengers Bengaluru,13,0,8.2,0,0,0.0,13,10.97,2020
1216499,2,7,12,1,2020/21,Royal Challengers Bengaluru,5,0,5.0,165,160,8.0,5,5.0,2020
1216499,2,7,12,2,2020/21,Royal Challengers Bengaluru,10,0,7.5,165,150,7.894736842105263,10,8.5,2020
1216499,2,7,12,3,2020/21,Royal Challengers Bengaluru,6,0,7.0,165,144,8.0,6,6.75,2020
1216499,2,7,12,4,2020/21,Royal Challengers Bengaluru,10,0,7.75,165,134,7.882352941176471,10,9.02,2020
1216499,2,7,12,5,2020/21,Royal Challengers Bengaluru,5,0,7.2,165,129,8.0625,5,6.21,2020
1216499,2,7,12,6,2020/21,Royal Challengers Bengaluru,9,1,7.5,165,120,8.0,9,8.16,2020
1216499,2,7,12,7,2020/21,Royal Challengers Bengaluru,4,0,7.0,165,116,8.285714285714286,4,5.25,2020
1216499,2,7,12,8,2020/21,Royal Challengers Bengaluru,4,1,6.625,165,112,8.615384615384615,4,4.37,2020
1216499,2,7,12,9,2020/21,Royal Challengers Bengaluru,5,0,6.444444444444445,165,107,8.916666666666666,5,4.81,2020
1216499,2,7,12,10,2020/21,Royal Challengers Bengaluru,12,0,7.0,165,95,8.636363636363637,12,9.84,2020
1216499,2,7,12,11,2020/21,Royal Challengers Bengaluru,3,1,6.636363636363637,165,92,9.2,3,5.05,2020
1216499,2,7,12,12,2020/21,Royal Challengers Bengaluru,13,0,7.166666666666667,165,79,8.777777777777779,13,10.62,2020
1216499,2,7,12,13,2020/21,Royal Challengers Bengaluru,13,0,7.615384615384615,165,66,8.25,13,12.28,2020
1216499,2,7,12,14,2020/21,Royal Challengers Bengaluru,8,1,7.642857142857143,165,58,8.285714285714286,8,9.29,2020
1216499,2,7,12,15,2020/21,Royal Challengers Bengaluru,10,0,7.8,165,48,8.0,10,9.79,2020
1216499,2,7,12,16,2020/21,Royal Challengers Bengaluru,13,0,8.125,165,35,7.0,13,12.04,2020
1216499,2,7,12,17,2020/21,Royal Challengers Bengaluru,8,0,8.117647058823529,165,27,6.75,8,9.21,2020
1216499,2,7,12,18,2020/21,Royal Challengers Bengaluru,11,0,8.277777777777779,165,16,5.333333333333333,11,10.46,2020
1216499,2,7,12,19,2020/21,Royal Challengers Bengaluru,13,1,8.526315789473685,165,3,1.5,13,12.24,2020
1216499,2,7,12,20,2020/21,Royal Challengers Bengaluru,4,0,8.3,165,0,0.0,4,6.47,2020
1216500,1,1,10,1,2020/21,Delhi Capitals,7,0,7.0,0,0,0.0,7,7.0,2020
1216500,1,1,10,2,2020/21,Delhi Capitals,6,1,6.5,0,0,0.0,6,6.3,2020
1216500,1,1,10,3,2020/21,Delhi Capitals,18,0,10.333333333333334,0,0,0.0,18,14.49,2020
1216500,1,1,10,4,2020/21,Delhi Capitals,7,0,9.5,0,0,0.0,7,9.25,2020
1216500,1,1,10,5,2020/21,Delhi Capitals,5,1,8.6,0,0,0.0,5,6.27,2020
1216500,1,1,10,6,2020/21,Delhi Capitals,8,1,8.5,0,0,0.0,8,7.48,2020
1216500,1,1,10,7,2020/21,Delhi Capitals,15,0,9.428571428571429,0,0,0.0,15,12.74,2020
1216500,1,1,10,8,2020/21,Delhi Capitals,4,0,8.75,0,0,0.0,4,6.62,2020
1216500,1,1,10,9,2020/21,Delhi Capitals,8,0,8.666666666666666,0,0,0.0,8,7.59,2020
1216500,1,1,10,10,2020/21,Delhi Capitals,9,1,8.7,0,0,0.0,9,8.58,2020
1216500,1,1,10,11,2020/21,Delhi Capitals,5,0,8.363636363636363,0,0,0.0,5,6.07,2020
1216500,1,1,10,12,2020/21,Delhi Capitals,4,0,8.0,0,0,0.0,4,4.62,2020
1216500,1,1,10,13,2020/21,Delhi Capitals,11,0,8.23076923076923,0,0,0.0,11,9.09,2020
1216500,1,1,10,14,2020/21,Delhi Capitals,4,1,7.928571428571429,0,0,0.0,4,5.53,2020
1216500,1,1,10,15,2020/21,Delhi Capitals,11,0,8.133333333333333,0,0,0.0,11,9.36,2020
1216500,1,1,10,16,2020/21,Delhi Capitals,13,0,8.4375,0,0,0.0,13,11.91,2020
1216500,1,1,10,17,2020/21,Delhi Capitals,14,1,8.764705882352942,0,0,0.0,14,13.37,2020
1216500,1,1,10,18,2020/21,Delhi Capitals,10,0,8.833333333333334,0,0,0.0,10,11.01,2020
1216500,1,1,10,19,2020/21,Delhi Capitals,22,1,9.526315789473683,0,0,0.0,22,18.7,2020
1216500,1,1,10,20,2020/21,Delhi Capitals,3,1,9.2,0,0,0.0,3,7.71,2020
1216500,2,10,1,1,2020/21,Delhi Capitals,10,0,10.0,185,175,8.75,10,10.0,2020
1216500,2,10,1,2,2020/21,Delhi Capitals,3,0,6.5,185,172,9.052631578947368,3,5.1,2020
1216500,2,10,1,3,2020/21,Delhi Capitals,3,1,5.333333333333333,185,169,9.38888888888889,3,3.63,2020
1216500,2,10,1,4,2020/21,Delhi Capitals,14,0,7.5,185,155,9.117647058823527,14,10.89,2020
1216500,2,10,1,5,2020/21,Delhi Capitals,3,0,6.6,185,152,9.5,3,5.37,2020
1216500,2,10,1,6,2020/21,Delhi Capitals,8,0,6.833333333333333,185,144,9.6,8,7.21,2020
1216500,2,10,1,7,2020/21,Delhi Capitals,9,0,7.142857142857143,185,135,9.642857142857142,9,8.46,2020
1216500,2,10,1,8,2020/21,Delhi Capitals,6,0,7.0,185,129,9.923076923076923,6,6.74,2020
1216500,2,10,1,9,2020/21,Delhi Capitals,3,1,6.555555555555555,185,126,10.5,3,4.12,2020
1216500,2,10,1,10,2020/21,Delhi Capitals,6,0,6.5,185,120,10.909090909090908,6,5.44,2020
1216500,2,10,1,11,2020/21,Delhi Capitals,10,1,6.818181818181818,185,110,11.0,10,8.63,2020
1216500,2,10,1,12,2020/21,Delhi Capitals,7,1,6.833333333333333,185,103,11.444444444444445,7,7.49,2020
1216500,2,10,1,13,2020/21,Delhi Capitals,7,1,6.846153846153846,185,96,12.0,7,7.15,2020
1216500,2,10,1,14,2020/21,Delhi Capitals,2,1,6.5,185,94,13.428571428571429,2,3.54,2020
1216500,2,10,1,15,2020/21,Delhi Capitals,10,1,6.733333333333333,185,84,14.0,10,8.06,2020
1216500,2,10,1,16,2020/21,Delhi Capitals,6,0,6.6875,185,78,15.6,6,6.62,2020
1216500,2,10,1,17,2020/21,Delhi Capitals,13,0,7.0588235294117645,185,65,16.25,13,11.09,2020
1216500,2,10,1,18,2020/21,Delhi Capitals,9,1,7.166666666666667,185,56,18.666666666666668,9,9.63,2020
1216500,2,10,1,19,2020/21,Delhi Capitals,7,0,7.157894736842105,185,49,24.5,7,7.79,2020
1216500,2,10,1,20,2020/21,Delhi Capitals,2,2,6.9,185,47,0.0,2,3.74,2020
1216502,1,12,13,1,2020/21,Royal Challengers Bengaluru,3,0,3.0,0,0,0.0,3,3.0,2020
1216502,1,12,13,2,2020/21,Royal Challengers Bengaluru,5,0,4.0,0,0,0.0,5,4.4,2020
1216502,1,12,13,3,2020/21,Royal Challengers Bengaluru,5,1,4.333333333333333,0,0,0.0,5,4.82,2020
1216502,1,12,13,4,2020/21,Royal Challengers Bengaluru,11,0,6.0,0,0,0.0,11,9.15,2020
1216502,1,12,13,5,2020/21,Royal Challengers Bengaluru,5,1,5.8,0,0,0.0,5,6.24,2020
1216502,1,12,13,6,2020/21,Royal Challengers Bengaluru,1,0,5.0,0,0,0.0,1,2.57,2020
1216502,1,12,13,7,2020/21,Royal Challengers Bengaluru,8,0,5.428571428571429,0,0,0.0,8,6.37,2020
1216502,1,12,13,8,2020/21,Royal Challengers Bengaluru,4,0,5.25,0,0,0.0,4,4.71,2020
1216502,1,12,13,9,2020/21,Royal Challengers Bengaluru,10,0,5.777777777777778,0,0,0.0,10,8.41,2020
1216502,1,12,13,10,2020/21,Royal Challengers Bengaluru,9,0,6.1,0,0,0.0,9,8.82,2020
1216502,1,12,13,11,2020/21,Royal Challengers Bengaluru,10,1,6.454545454545454,0,0,0.0,10,9.65,2020
1216502,1,12,13,12,2020/21,Royal Challengers Bengaluru,5,1,6.333333333333333,0,0,0.0,5,6.39,2020
1216502,1,12,13,13,2020/21,Royal Challengers Bengaluru,7,0,6.384615384615385,0,0,0.0,7,6.82,2020
1216502,1,12,13,14,2020/21,Royal Challengers Bengaluru,3,0,6.142857142857143,0,0,0.0,3,4.15,2020
1216502,1,12,13,15,2020/21,Royal Challengers Bengaluru,7,0,6.2,0,0,0.0,7,6.14,2020
1216502,1,12,13,16,2020/21,Royal Challengers Bengaluru,6,0,6.1875,0,0,0.0,6,6.04,2020
1216502,1,12,13,17,2020/21,Royal Challengers Bengaluru,7,0,6.235294117647059,0,0,0.0,7,6.71,2020
1216502,1,12,13,18,2020/21,Royal Challengers Bengaluru,5,1,6.166666666666667,0,0,0.0,5,5.51,2020
1216502,1,12,13,19,2020/21,Royal Challengers Bengaluru,5,2,6.105263157894737,0,0,0.0,5,5.15,2020
1216502,1,12,13,20,2020/21,Royal Challengers Bengaluru,4,0,6.0,0,0,0.0,4,4.35,2020
1216502,2,13,12,1,2020/21,Royal Challengers Bengaluru,4,0,4.0,121,117,5.85,4,4.0,2020
1216502,2,13,12,2,2020/21,Royal Challengers Bengaluru,7,1,5.5,121,110,5.789473684210527,7,6.1,2020
1216502,2,13,12,3,2020/21,Royal Challengers Bengaluru,11,0,7.333333333333333,121,99,5.5,11,9.53,2020
1216502,2,13,12,4,2020/21,Royal Challengers Bengaluru,9,0,7.75,121,90,5.294117647058823,9,9.16,2020
1216502,2,13,12,5,2020/21,Royal Challengers Bengaluru,15,0,9.2,121,75,4.6875,15,13.25,2020
1216502,2,13,12,6,2020/21,Royal Challengers Bengaluru,12,0,9.666666666666666,121,63,4.2,12,12.37,2020
1216502,2,13,12,7,2020/21,Royal Challengers Bengaluru,2,1,8.571428571428571,121,61,4.357142857142857,2,5.11,2020
1216502,2,13,12,8,2020/21,Royal Challengers Bengaluru,4,0,8.0,121,57,4.384615384615385,4,4.33,2020
1216502,2,13,12,9,2020/21,Royal Challengers Bengaluru,3,0,7.444444444444445,121,54,4.5,3,3.4,2020
1216502,2,13,12,10,2020/21,Royal Challengers Bengaluru,7,0,7.4,121,47,4.2727272727272725,7,5.92,2020
1216502,2,13,12,11,2020/21,Royal Challengers Bengaluru,8,1,7.454545454545454,121,39,3.9,8,7.38,2020
1216502,2,13,12,12,2020/21,Royal Challengers Bengaluru,5,0,7.25,121,34,3.7777777777777777,5,5.71,2020
1216502,2,13,12,13,2020/21,Royal Challengers Bengaluru,9,1,7.384615384615385,121,25,3.125,9,8.01,2020
1216502,2,13,12,14,2020/21,Royal Challengers Bengaluru,19,1,8.214285714285714,121,6,0.8571428571428571,19,15.7,2020
1216502,2,13,12,15,2020/21,Royal Challengers Bengaluru,6,0,8.066666666666666,121,0,0.0,6,8.91,2020
1216504,1,5,10,1,2020/21,Kolkata Knight Riders,1,0,1.0,0,0,0.0,1,1.0,2020
1216504,1,5,10,2,2020/21,Kolkata Knight Riders,9,0,5.0,0,0,0.0,9,6.6,2020
1216504,1,5,10,3,2020/21,Kolkata Knight Riders,4,0,4.666666666666667,0,0,0.0,4,4.78,2020
1216504,1,5,10,4,2020/21,Kolkata Knight Riders,11,0,6.25,0,0,0.0,11,9.13,2020
1216504,1,5,10,5,2020/21,Kolkata Knight Riders,11,1,7.2,0,0,0.0,11,10.44,2020
1216504,1,5,10,6,2020/21,Kolkata Knight Riders,6,0,7.0,0,0,0.0,6,7.33,2020
1216504,1,5,10,7,2020/21,Kolkata Knight Riders,10,0,7.428571428571429,0,0,0.0,10,9.2,2020
1216504,1,5,10,8,2020/21,Kolkata Knight Riders,14,0,8.25,0,0,0.0,14,12.56,2020
1216504,1,5,10,9,2020/21,Kolkata Knight Riders,10,0,8.444444444444445,0,0,0.0,10,10.77,2020
1216504,1,5,10,10,2020/21,Kolkata Knight Riders,6,1,8.2,0,0,0.0,6,7.43,2020
1216504,1,5,10,11,2020/21,Kolkata Knight Riders,7,0,8.090909090909092,0,0,0.0,7,7.13,2020
1216504,1,5,10,12,2020/21,Kolkata Knight Riders,1,1,7.5,0,0,0.0,1,2.84,2020
1216504,1,5,10,13,2020/21,Kolkata Knight Riders,16,0,8.153846153846153,0,0,0.0,16,12.05,2020
1216504,1,5,10,14,2020/21,Kolkata Knight Riders,2,1,7.714285714285714,0,0,0.0,2,5.02,2020
1216504,1,5,10,15,2020/21,Kolkata Knight Riders,12,1,8.0,0,0,0.0,12,9.9,2020
1216504,1,5,10,16,2020/21,Kolkata Knight Riders,7,0,7.9375,0,0,0.0,7,7.87,2020
1216504,1,5,10,17,2020/21,Kolkata Knight Riders,14,0,8.294117647058824,0,0,0.0,14,12.16,2020
1216504,1,5,10,18,2020/21,Kolkata Knight Riders,8,1,8.277777777777779,0,0,0.0,8,9.25,2020
1216504,1,5,10,19,2020/21,Kolkata Knight Riders,9,0,8.31578947368421,0,0,0.0,9,9.07,2020
1216504,1,5,10,20,2020/21,Kolkata Knight Riders,16,0,8.7,0,0,0.0,16,13.92,2020
1216504,2,10,5,1,2020/21,Kolkata Knight Riders,12,0,12.0,175,163,8.15,12,12.0,2020
1216504,2,10,5,2,2020/21,Kolkata Knight Riders,3,1,7.5,175,160,8.421052631578947,3,5.7,2020
1216504,2,10,5,3,2020/21,Kolkata Knight Riders,6,0,7.0,175,154,8.555555555555555,6,5.91,2020
1216504,2,10,5,4,2020/21,Kolkata Knight Riders,9,0,7.5,175,145,8.529411764705882,9,8.07,2020
1216504,2,10,5,5,2020/21,Kolkata Knight Riders,6,1,7.2,175,139,8.6875,6,6.62,2020
1216504,2,10,5,6,2020/21,Kolkata Knight Riders,3,0,6.5,175,136,9.066666666666666,3,4.09,2020
1216504,2,10,5,7,2020/21,Kolkata Knight Riders,2,1,5.857142857142857,175,134,9.571428571428571,2,2.63,2020
1216504,2,10,5,8,2020/21,Kolkata Knight Riders,2,2,5.375,175,132,10.153846153846152,2,2.19,2020
1216504,2,10,5,9,2020/21,Kolkata Knight Riders,7,0,5.555555555555555,175,125,10.416666666666666,7,5.56,2020
1216504,2,10,5,10,2020/21,Kolkata Knight Riders,11,0,6.1,175,114,10.363636363636363,11,9.37,2020
1216504,2,10,5,11,2020/21,Kolkata Knight Riders,6,1,6.090909090909091,175,108,10.8,6,7.01,2020
1216504,2,10,5,12,2020/21,Kolkata Knight Riders,6,0,6.083333333333333,175,102,11.333333333333334,6,6.3,2020
1216504,2,10,5,13,2020/21,Kolkata Knight Riders,4,0,5.923076923076923,175,98,12.25,4,4.69,2020
1216504,2,10,5,14,2020/21,Kolkata Knight Riders,4,1,5.785714285714286,175,94,13.428571428571429,4,4.21,2020
1216504,2,10,5,15,2020/21,Kolkata Knight Riders,9,1,6.0,175,85,14.166666666666666,9,7.56,2020
1216504,2,10,5,16,2020/21,Kolkata Knight Riders,7,0,6.0625,175,78,15.6,7,7.17,2020
1216504,2,10,5,17,2020/21,Kolkata Knight Riders,6,0,6.0588235294117645,175,72,18.0,6,6.35,2020
1216504,2,10,5,18,2020/21,Kolkata Knight Riders,3,1,5.888888888888889,175,69,23.0,3,4.01,2020
1216504,2,10,5,19,2020/21,Kolkata Knight Riders,20,0,6.631578947368421,175,49,24.5,20,15.2,2020
1216504,2,10,5,20,2020/21,Kolkata Knight Riders,11,0,6.85,175,38,0.0,11,12.26,2020
1216505,1,12,1,1,2020/21,Royal Challengers Bengaluru,4,0,4.0,0,0,0.0,4,4.0,2020
1216505,1,12,1,2,2020/21,Royal Challengers Bengaluru,6,0,5.0,0,0,0.0,6,5.4,2020
1216505,1,12,1,3,2020/21,Royal Challengers Bengaluru,6,0,5.333333333333333,0,0,0.0,6,5.82,2020
1216505,1,12,1,4,2020/21,Royal Challengers Bengaluru,9,0,6.25,0,0,0.0,9,8.05,2020
1216505,1,12,1,5,2020/21,Royal Challengers Bengaluru,6,1,6.2,0,0,0.0,6,6.61,2020
1216505,1,12,1,6,2020/21,Royal Challengers Bengaluru,9,0,6.666666666666667,0,0,0.0,9,8.28,2020
1216505,1,12,1,7,2020/21,Royal Challengers Bengaluru,6,0,6.571428571428571,0,0,0.0,6,6.69,2020
1216505,1,12,1,8,2020/21,Royal Challengers Bengaluru,6,0,6.5,0,0,0.0,6,6.21,2020
1216505,1,12,1,9,2020/21,Royal Challengers Bengaluru,4,0,6.222222222222222,0,0,0.0,4,4.66,2020
1216505,1,12,1,10,2020/21,Royal Challengers Bengaluru,4,0,6.0,0,0,0.0,4,4.2,2020
1216505,1,12,1,11,2020/21,Royal Challengers Bengaluru,8,0,6.181818181818182,0,0,0.0,8,6.86,2020
1216505,1,12,1,12,2020/21,Royal Challengers Bengaluru,13,0,6.75,0,0,0.0,13,11.16,2020
1216505,1,12,1,13,2020/21,Royal Challengers Bengaluru,2,1,6.384615384615385,0,0,0.0,2,4.75,2020
1216505,1,12,1,14,2020/21,Royal Challengers Bengaluru,7,0,6.428571428571429,0,0,0.0,7,6.32,2020
1216505,1,12,1,15,2020/21,Royal Challengers Bengaluru,13,0,6.866666666666666,0,0,0.0,13,11.0,2020
1216505,1,12,1,16,2020/21,Royal Challengers Bengaluru,9,2,7.0,0,0,0.0,9,9.6,2020
1216505,1,12,1,17,2020/21,Royal Challengers Bengaluru,5,0,6.882352941176471,0,0,0.0,5,6.38,2020
1216505,1,12,1,18,2020/21,Royal Challengers Bengaluru,17,0,7.444444444444445,0,0,0.0,17,13.81,2020
1216505,1,12,1,19,2020/21,Royal Challengers Bengaluru,11,1,7.631578947368421,0,0,0.0,11,11.84,2020
1216505,1,12,1,20,2020/21,Royal Challengers Bengaluru,7,2,7.6,0,0,0.0,7,8.45,2020
1216505,2,1,12,1,2020/21,Royal Challengers Bengaluru,11,0,11.0,153,142,7.1,11,11.0,2020
1216505,2,1,12,2,2020/21,Royal Challengers Bengaluru,8,1,9.5,153,134,7.052631578947368,8,8.9,2020
1216505,2,1,12,3,2020/21,Royal Challengers Bengaluru,9,0,9.333333333333334,153,125,6.944444444444445,9,8.97,2020
1216505,2,1,12,4,2020/21,Royal Challengers Bengaluru,6,0,8.5,153,119,7.0,6,6.89,2020
1216505,2,1,12,5,2020/21,Royal Challengers Bengaluru,8,0,8.4,153,111,6.9375,8,7.67,2020
1216505,2,1,12,6,2020/21,Royal Challengers Bengaluru,11,0,8.833333333333334,153,100,6.666666666666667,11,10.0,2020
