match_id,inning,batting_team,bowling_team,over,season,who_is_batting_first,total_runs,is_wicket
1216503,1,Mumbai Indians,Punjab Kings,4,2020/21,Mumbai Indians,7,0
1216503,1,Mumbai Indians,Punjab Kings,5,2020/21,Mumbai Indians,12,0
1216503,1,Mumbai Indians,Punjab Kings,6,2020/21,Mumbai Indians,6,0
1216503,1,Mumbai Indians,Punjab Kings,7,2020/21,Mumbai Indians,4,0
1216503,1,Mumbai Indians,Punjab Kings,8,2020/21,Mumbai Indians,7,0
1216503,1,Mumbai Indians,Punjab Kings,9,2020/21,Mumbai Indians,4,0
1216503,1,Mumbai Indians,Punjab Kings,10,2020/21,Mumbai Indians,11,0
1216503,1,Mumbai Indians,Punjab Kings,11,2020/21,Mumbai Indians,7,0
1216503,1,Mumbai Indians,Punjab Kings,12,2020/21,Mumbai Indians,3,0
1216503,1,Mumbai Indians,Punjab Kings,13,2020/21,Mumbai Indians,4,1
1216503,1,Mumbai Indians,Punjab Kings,14,2020/21,Mumbai Indians,15,0
1216503,1,Mumbai Indians,Punjab Kings,15,2020/21,Mumbai Indians,22,0
1216503,1,Mumbai Indians,Punjab Kings,16,2020/21,Mumbai Indians,5,1
1216503,1,Mumbai Indians,Punjab Kings,17,2020/21,Mumbai Indians,18,0
1216503,1,Mumbai Indians,Punjab Kings,18,2020/21,Mumbai Indians,19,0
1216503,1,Mumbai Indians,Punjab Kings,19,2020/21,Mumbai Indians,25,0
1216503,2,Punjab Kings,Mumbai Indians,0,2020/21,Mumbai Indians,12,0
1216503,2,Punjab Kings,Mumbai Indians,1,2020/21,Mumbai Indians,12,0
1216503,2,Punjab Kings,Mumbai Indians,2,2020/21,Mumbai Indians,9,0
1216503,2,Punjab Kings,Mumbai Indians,3,2020/21,Mumbai Indians,4,0
1216503,2,Punjab Kings,Mumbai Indians,4,2020/21,Mumbai Indians,1,1
1216503,2,Punjab Kings,Mumbai Indians,5,2020/21,Mumbai Indians,3,1
1216503,2,Punjab Kings,Mumbai Indians,6,2020/21,Mumbai Indians,4,0
1216503,2,Punjab Kings,Mumbai Indians,7,2020/21,Mumbai Indians,15,0
1216503,2,Punjab Kings,Mumbai Indians,8,2020/21,Mumbai Indians,4,1
1216503,2,Punjab Kings,Mumbai Indians,9,2020/21,Mumbai Indians,8,0
1216503,2,Punjab Kings,Mumbai Indians,10,2020/21,Mumbai Indians,15,0
1216503,2,Punjab Kings,Mumbai Indians,11,2020/21,Mumbai Indians,7,0
1216503,2,Punjab Kings,Mumbai Indians,12,2020/21,Mumbai Indians,5,0
1216503,2,Punjab Kings,Mumbai Indians,13,2020/21,Mumbai Indians,6,1
1216503,2,Punjab Kings,Mumbai Indians,14,2020/21,Mumbai Indians,4,1
1216503,2,Punjab Kings,Mumbai Indians,15,2020/21,Mumbai Indians,3,1
1216503,2,Punjab Kings,Mumbai Indians,16,2020/21,Mumbai Indians,9,0
1216503,2,Punjab Kings,Mumbai Indians,17,2020/21,Mumbai Indians,2,1
1216503,2,Punjab Kings,Mumbai Indians,18,2020/21,Mumbai Indians,12,1
1216503,2,Punjab Kings,Mumbai Indians,19,2020/21,Mumbai Indians,8,0
1216504,1,Kolkata Knight Riders,Rajasthan Royals,0,2020/21,Kolkata Knight Riders,1,0
1216504,1,Kolkata Knight Riders,Rajasthan Royals,1,2020/21,Kolkata Knight Riders,9,0
1216504,1,Kolkata Knight Riders,Rajasthan Royals,2,2020/21,Kolkata Knight Riders,4,0
1216504,1,Kolkata Knight Riders,Rajasthan Royals,3,2020/21,Kolkata Knight Riders,11,0
1216504,1,Kolkata Knight Riders,Rajasthan Royals,4,2020/21,Kolkata Knight Riders,11,1
1216504,1,Kolkata Knight Riders,Rajasthan Royals,5,2020/21,Kolkata Knight Riders,6,0
1216504,1,Kolkata Knight Riders,Rajasthan Royals,6,2020/21,Kolkata Knight Riders,10,0
1216504,1,Kolkata Knight Riders,Rajasthan Royals,7,2020/21,Kolkata Knight Riders,14,0
1216504,1,Kolkata Knight Riders,Rajasthan Royals,8,2020/21,Kolkata Knight Riders,10,0
1216504,1,Kolkata Knight Riders,Rajasthan Royals,9,2020/21,Kolkata Knight Riders,6,1
1216504,1,Kolkata Knight Riders,Rajasthan Royals,10,2020/21,Kolkata Knight Riders,7,0
1216504,1,Kolkata Knight Riders,Rajasthan Royals,11,2020/21,Kolkata Knight Riders,1,1
1216504,1,Kolkata Knight Riders,Rajasthan Royals,12,2020/21,Kolkata Knight Riders,16,0
1216504,1,Kolkata Knight Riders,Rajasthan Royals,13,2020/21,Kolkata Knight Riders,2,1
1216504,1,Kolkata Knight Riders,Rajasthan Royals,14,2020/21,Kolkata Knight Riders,12,1
1216504,1,Kolkata Knight Riders,Rajasthan Royals,15,2020/21,Kolkata Knight Riders,7,0
1216504,1,Kolkata Knight Riders,Rajasthan Royals,16,2020/21,Kolkata Knight Riders,14,0
1216504,1,Kolkata Knight Riders,Rajasthan Royals,17,2020/21,Kolkata Knight Riders,8,1
1216504,1,Kolkata Knight Riders,Rajasthan Royals,18,2020/21,Kolkata Knight Riders,9,0
1216504,1,Kolkata Knight Riders,Rajasthan Royals,19,2020/21,Kolkata Knight Riders,16,0
1216504,2,Rajasthan Royals,Kolkata Knight Riders,0,2020/21,Kolkata Knight Riders,12,0
1216504,2,Rajasthan Royals,Kolkata Knight Riders,1,2020/21,Kolkata Knight Riders,3,1
1216504,2,Rajasthan Royals,Kolkata Knight Riders,2,2020/21,Kolkata Knight Riders,6,0
1216504,2,Rajasthan Royals,Kolkata Knight Riders,3,2020/21,Kolkata Knight Riders,9,0
1216504,2,Rajasthan Royals,Kolkata Knight Riders,4,2020/21,Kolkata Knight Riders,6,1
1216504,2,Rajasthan Royals,Kolkata Knight Riders,5,2020/21,Kolkata Knight Riders,3,0
1216504,2,Rajasthan Royals,Kolkata Knight Riders,6,2020/21,Kolkata Knight Riders,2,1
1216504,2,Rajasthan Royals,Kolkata Knight Riders,7,2020/21,Kolkata Knight Riders,2,2
1216504,2,Rajasthan Royals,Kolkata Knight Riders,8,2020/21,Kolkata Knight Riders,7,0
1216504,2,Rajasthan Royals,Kolkata Knight Riders,9,2020/21,Kolkata Knight Riders,11,0
1216504,2,Rajasthan Royals,Kolkata Knight Riders,10,2020/21,Kolkata Knight Riders,6,1
1216504,2,Rajasthan Royals,Kolkata Knight Riders,11,2020/21,Kolkata Knight Riders,6,0
1216504,2,Rajasthan Royals,Kolkata Knight Riders,12,2020/21,Kolkata Knight Riders,4,0
1216504,2,Rajasthan Royals,Kolkata Knight Riders,13,2020/21,Kolkata Knight Riders,4,1
1216504,2,Rajasthan Royals,Kolkata Knight Riders,14,2020/21,Kolkata Knight Riders,9,1
1216504,2,Rajasthan Royals,Kolkata Knight Riders,15,2020/21,Kolkata Knight Riders,7,0
1216504,2,Rajasthan Royals,Kolkata Knight Riders,16,2020/21,Kolkata Knight Riders,6,0
1216504,2,Rajasthan Royals,Kolkata Knight Riders,17,2020/21,Kolkata Knight Riders,3,1
1216504,2,Rajasthan Royals,Kolkata Knight Riders,18,2020/21,Kolkata Knight Riders,20,0
1216504,2,Rajasthan Royals,Kolkata Knight Riders,19,2020/21,Kolkata Knight Riders,11,0
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,0,2020/21,Royal Challengers Bengaluru,4,0
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,1,2020/21,Royal Challengers Bengaluru,6,0
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,2,2020/21,Royal Challengers Bengaluru,6,0
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,3,2020/21,Royal Challengers Bengaluru,9,0
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,4,2020/21,Royal Challengers Bengaluru,6,1
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,5,2020/21,Royal Challengers Bengaluru,9,0
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,6,2020/21,Royal Challengers Bengaluru,6,0
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,7,2020/21,Royal Challengers Bengaluru,6,0
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,8,2020/21,Royal Challengers Bengaluru,4,0
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,9,2020/21,Royal Challengers Bengaluru,4,0
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,10,2020/21,Royal Challengers Bengaluru,8,0
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,11,2020/21,Royal Challengers Bengaluru,13,0
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,12,2020/21,Royal Challengers Bengaluru,2,1
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,13,2020/21,Royal Challengers Bengaluru,7,0
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,14,2020/21,Royal Challengers Bengaluru,13,0
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,15,2020/21,Royal Challengers Bengaluru,9,2
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,16,2020/21,Royal Challengers Bengaluru,5,0
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,17,2020/21,Royal Challengers Bengaluru,17,0
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,18,2020/21,Royal Challengers Bengaluru,11,1
1216505,1,Royal Challengers Bengaluru,Delhi Capitals,19,2020/21,Royal Challengers Bengaluru,7,2
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,0,2020/21,Royal Challengers Bengaluru,11,0
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,1,2020/21,Royal Challengers Bengaluru,8,1
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,2,2020/21,Royal Challengers Bengaluru,9,0
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,3,2020/21,Royal Challengers Bengaluru,6,0
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,4,2020/21,Royal Challengers Bengaluru,8,0
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,5,2020/21,Royal Challengers Bengaluru,11,0
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,6,2020/21,Royal Challengers Bengaluru,9,0
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,7,2020/21,Royal Challengers Bengaluru,4,0
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,8,2020/21,Royal Challengers Bengaluru,7,0
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,9,2020/21,Royal Challengers Bengaluru,8,0
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,10,2020/21,Royal Challengers Bengaluru,5,0
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,11,2020/21,Royal Challengers Bengaluru,13,0
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,12,2020/21,Royal Challengers Bengaluru,10,1
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,13,2020/21,Royal Challengers Bengaluru,6,0
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,14,2020/21,Royal Challengers Bengaluru,6,0
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,15,2020/21,Royal Challengers Bengaluru,7,0
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,16,2020/21,Royal Challengers Bengaluru,6,1
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,17,2020/21,Royal Challengers Bengaluru,4,1
1216505,2,Delhi Capitals,Royal Challengers Bengaluru,18,2020/21,Royal Challengers Bengaluru,16,0
1216506,1,Punjab Kings,Chennai Super Kings,0,2020/21,Punjab Kings,10,0
1216506,1,Punjab Kings,Chennai Super Kings,1,2020/21,Punjab Kings,4,0
1216506,1,Punjab Kings,Chennai Super Kings,2,2020/21,Punjab Kings,9,0
1216506,1,Punjab Kings,Chennai Super Kings,3,2020/21,Punjab Kings,11,0
1216506,1,Punjab Kings,Chennai Super Kings,4,2020/21,Punjab Kings,10,0
1216506,1,Punjab Kings,Chennai Super Kings,5,2020/21,Punjab Kings,9,1
1216506,1,Punjab Kings,Chennai Super Kings,6,2020/21,Punjab Kings,3,0
1216506,1,Punjab Kings,Chennai Super Kings,7,2020/21,Punjab Kings,5,0
1216506,1,Punjab Kings,Chennai Super Kings,8,2020/21,Punjab Kings,1,1
1216506,1,Punjab Kings,Chennai Super Kings,9,2020/21,Punjab Kings,3,0
1216506,1,Punjab Kings,Chennai Super Kings,10,2020/21,Punjab Kings,4,1
1216506,1,Punjab Kings,Chennai Super Kings,11,2020/21,Punjab Kings,4,1
1216506,1,Punjab Kings,Chennai Super Kings,12,2020/21,Punjab Kings,4,0
1216506,1,Punjab Kings,Chennai Super Kings,13,2020/21,Punjab Kings,11,0
1216506,1,Punjab Kings,Chennai Super Kings,14,2020/21,Punjab Kings,7,0
1216506,1,Punjab Kings,Chennai Super Kings,15,2020/21,Punjab Kings,12,0
1216506,1,Punjab Kings,Chennai Super Kings,16,2020/21,Punjab Kings,6,1
1216506,1,Punjab Kings,Chennai Super Kings,17,2020/21,Punjab Kings,16,1
1216506,1,Punjab Kings,Chennai Super Kings,18,2020/21,Punjab Kings,10,0
1216506,1,Punjab Kings,Chennai Super Kings,19,2020/21,Punjab Kings,14,0
1216506,2,Chennai Super Kings,Punjab Kings,0,2020/21,Punjab Kings,6,0
1216506,2,Chennai Super Kings,Punjab Kings,1,2020/21,Punjab Kings,5,0
1216506,2,Chennai Super Kings,Punjab Kings,2,2020/21,Punjab Kings,11,0
1216506,2,Chennai Super Kings,Punjab Kings,3,2020/21,Punjab Kings,10,0
1216506,2,Chennai Super Kings,Punjab Kings,4,2020/21,Punjab Kings,12,0
1216506,2,Chennai Super Kings,Punjab Kings,5,2020/21,Punjab Kings,13,0
1216506,2,Chennai Super Kings,Punjab Kings,6,2020/21,Punjab Kings,5,0
1216506,2,Chennai Super Kings,Punjab Kings,7,2020/21,Punjab Kings,7,0
1216506,2,Chennai Super Kings,Punjab Kings,8,2020/21,Punjab Kings,3,0
1216506,2,Chennai Super Kings,Punjab Kings,9,2020/21,Punjab Kings,12,1
1216506,2,Chennai Super Kings,Punjab Kings,10,2020/21,Punjab Kings,5,0
1216506,2,Chennai Super Kings,Punjab Kings,11,2020/21,Punjab Kings,10,0
1216506,2,Chennai Super Kings,Punjab Kings,12,2020/21,Punjab Kings,4,0
1216506,2,Chennai Super Kings,Punjab Kings,13,2020/21,Punjab Kings,10,0
1216506,2,Chennai Super Kings,Punjab Kings,14,2020/21,Punjab Kings,5,0
1216506,2,Chennai Super Kings,Punjab Kings,15,2020/21,Punjab Kings,12,0
1216506,2,Chennai Super Kings,Punjab Kings,16,2020/21,Punjab Kings,8,0
1216506,2,Chennai Super Kings,Punjab Kings,17,2020/21,Punjab Kings,11,0
1216506,2,Chennai Super Kings,Punjab Kings,18,2020/21,Punjab Kings,5,0
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,0,2020/21,Sunrisers Hyderabad,2,0
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,1,2020/21,Sunrisers Hyderabad,3,0
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,2,2020/21,Sunrisers Hyderabad,1,0
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,3,2020/21,Sunrisers Hyderabad,7,0
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,4,2020/21,Sunrisers Hyderabad,10,1
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,5,2020/21,Sunrisers Hyderabad,3,0
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,6,2020/21,Sunrisers Hyderabad,12,0
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,7,2020/21,Sunrisers Hyderabad,11,0
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,8,2020/21,Sunrisers Hyderabad,7,0
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,9,2020/21,Sunrisers Hyderabad,7,0
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,10,2020/21,Sunrisers Hyderabad,11,0
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,11,2020/21,Sunrisers Hyderabad,3,0
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,12,2020/21,Sunrisers Hyderabad,6,0
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,13,2020/21,Sunrisers Hyderabad,10,0
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,14,2020/21,Sunrisers Hyderabad,3,1
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,15,2020/21,Sunrisers Hyderabad,13,0
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,16,2020/21,Sunrisers Hyderabad,8,0
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,17,2020/21,Sunrisers Hyderabad,6,1
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,18,2020/21,Sunrisers Hyderabad,19,0
1216507,1,Sunrisers Hyderabad,Rajasthan Royals,19,2020/21,Sunrisers Hyderabad,16,1
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,0,2020/21,Sunrisers Hyderabad,6,0
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,1,2020/21,Sunrisers Hyderabad,4,1
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,2,2020/21,Sunrisers Hyderabad,4,0
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,3,2020/21,Sunrisers Hyderabad,12,1
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,4,2020/21,Sunrisers Hyderabad,10,1
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,5,2020/21,Sunrisers Hyderabad,0,0
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,6,2020/21,Sunrisers Hyderabad,11,0
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,7,2020/21,Sunrisers Hyderabad,5,0
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,8,2020/21,Sunrisers Hyderabad,11,0
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,9,2020/21,Sunrisers Hyderabad,4,1
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,10,2020/21,Sunrisers Hyderabad,5,0
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,11,2020/21,Sunrisers Hyderabad,6,1
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,12,2020/21,Sunrisers Hyderabad,6,0
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,13,2020/21,Sunrisers Hyderabad,4,0
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,14,2020/21,Sunrisers Hyderabad,6,0
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,15,2020/21,Sunrisers Hyderabad,11,0
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,16,2020/21,Sunrisers Hyderabad,18,0
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,17,2020/21,Sunrisers Hyderabad,14,0
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,18,2020/21,Sunrisers Hyderabad,14,0
1216507,2,Rajasthan Royals,Sunrisers Hyderabad,19,2020/21,Sunrisers Hyderabad,12,0
1216508,1,Mumbai Indians,Kolkata Knight Riders,0,2020/21,Mumbai Indians,8,0
1216508,1,Mumbai Indians,Kolkata Knight Riders,1,2020/21,Mumbai Indians,0,1
1216508,1,Mumbai Indians,Kolkata Knight Riders,2,2020/21,Mumbai Indians,16,0
1216508,1,Mumbai Indians,Kolkata Knight Riders,3,2020/21,Mumbai Indians,9,0
1216508,1,Mumbai Indians,Kolkata Knight Riders,4,2020/21,Mumbai Indians,15,0
1216508,1,Mumbai Indians,Kolkata Knight Riders,5,2020/21,Mumbai Indians,11,0
1216508,1,Mumbai Indians,Kolkata Knight Riders,6,2020/21,Mumbai Indians,13,0
1216508,1,Mumbai Indians,Kolkata Knight Riders,7,2020/21,Mumbai Indians,11,0
1216508,1,Mumbai Indians,Kolkata Knight Riders,8,2020/21,Mumbai Indians,5,0
1216508,1,Mumbai Indians,Kolkata Knight Riders,9,2020/21,Mumbai Indians,6,0
1216508,1,Mumbai Indians,Kolkata Knight Riders,10,2020/21,Mumbai Indians,5,1
1216508,1,Mumbai Indians,Kolkata Knight Riders,11,2020/21,Mumbai Indians,6,0
1216508,1,Mumbai Indians,Kolkata Knight Riders,12,2020/21,Mumbai Indians,10,0
1216508,1,Mumbai Indians,Kolkata Knight Riders,13,2020/21,Mumbai Indians,17,0
1216508,1,Mumbai Indians,Kolkata Knight Riders,14,2020/21,Mumbai Indians,15,0
1216508,1,Mumbai Indians,Kolkata Knight Riders,15,2020/21,Mumbai Indians,1,1
1216508,1,Mumbai Indians,Kolkata Knight Riders,16,2020/21,Mumbai Indians,19,0
1216508,1,Mumbai Indians,Kolkata Knight Riders,17,2020/21,Mumbai Indians,11,1
1216508,1,Mumbai Indians,Kolkata Knight Riders,18,2020/21,Mumbai Indians,4,1
1216508,1,Mumbai Indians,Kolkata Knight Riders,19,2020/21,Mumbai Indians,13,0
1216508,2,Kolkata Knight Riders,Mumbai Indians,0,2020/21,Mumbai Indians,0,0
1216508,2,Kolkata Knight Riders,Mumbai Indians,1,2020/21,Mumbai Indians,8,0
1216508,2,Kolkata Knight Riders,Mumbai Indians,2,2020/21,Mumbai Indians,10,1
1216508,2,Kolkata Knight Riders,Mumbai Indians,3,2020/21,Mumbai Indians,1,0
1216508,2,Kolkata Knight Riders,Mumbai Indians,4,2020/21,Mumbai Indians,6,1
1216508,2,Kolkata Knight Riders,Mumbai Indians,5,2020/21,Mumbai Indians,8,0
1216508,2,Kolkata Knight Riders,Mumbai Indians,6,2020/21,Mumbai Indians,8,0
1216508,2,Kolkata Knight Riders,Mumbai Indians,7,2020/21,Mumbai Indians,13,0
1216508,2,Kolkata Knight Riders,Mumbai Indians,8,2020/21,Mumbai Indians,10,0
1216508,2,Kolkata Knight Riders,Mumbai Indians,9,2020/21,Mumbai Indians,7,0
1216508,2,Kolkata Knight Riders,Mumbai Indians,10,2020/21,Mumbai Indians,1,1
1216508,2,Kolkata Knight Riders,Mumbai Indians,11,2020/21,Mumbai Indians,6,1
1216508,2,Kolkata Knight Riders,Mumbai Indians,12,2020/21,Mumbai Indians,4,0
1216508,2,Kolkata Knight Riders,Mumbai Indians,13,2020/21,Mumbai Indians,8,0
1216508,2,Kolkata Knight Riders,Mumbai Indians,14,2020/21,Mumbai Indians,10,0
1216508,2,Kolkata Knight Riders,Mumbai Indians,15,2020/21,Mumbai Indians,2,2
1216508,2,Kolkata Knight Riders,Mumbai Indians,16,2020/21,Mumbai Indians,10,1
1216508,2,Kolkata Knight Riders,Mumbai Indians,17,2020/21,Mumbai Indians,27,0
1216508,2,Kolkata Knight Riders,Mumbai Indians,18,2020/21,Mumbai Indians,3,1
1216508,2,Kolkata Knight Riders,Mumbai Indians,19,2020/21,Mumbai Indians,4,1
1216509,1,Chennai Super Kings,Delhi Capitals,0,2020/21,Chennai Super Kings,2,1
1216509,1,Chennai Super Kings,Delhi Capitals,1,2020/21,Chennai Super Kings,0,0
1216509,1,Chennai Super Kings,Delhi Capitals,2,2020/21,Chennai Super Kings,10,0
1216509,1,Chennai Super Kings,Delhi Capitals,3,2020/21,Chennai Super Kings,3,0
1216509,1,Chennai Super Kings,Delhi Capitals,4,2020/21,Chennai Super Kings,14,0
1216509,1,Chennai Super Kings,Delhi Capitals,5,2020/21,Chennai Super Kings,10,0
1216509,1,Chennai Super Kings,Delhi Capitals,6,2020/21,Chennai Super Kings,4,0
1216509,1,Chennai Super Kings,Delhi Capitals,7,2020/21,Chennai Super Kings,4,0
1216509,1,Chennai Super Kings,Delhi Capitals,8,2020/21,Chennai Super Kings,9,0
1216509,1,Chennai Super Kings,Delhi Capitals,9,2020/21,Chennai Super Kings,15,0
1216509,1,Chennai Super Kings,Delhi Capitals,10,2020/21,Chennai Super Kings,14,0
1216509,1,Chennai Super Kings,Delhi Capitals,11,2020/21,Chennai Super Kings,2,1
1216509,1,Chennai Super Kings,Delhi Capitals,12,2020/21,Chennai Super Kings,7,0
1216509,1,Chennai Super Kings,Delhi Capitals,13,2020/21,Chennai Super Kings,11,0
1216509,1,Chennai Super Kings,Delhi Capitals,14,2020/21,Chennai Super Kings,7,1
1216509,1,Chennai Super Kings,Delhi Capitals,15,2020/21,Chennai Super Kings,10,0
1216509,1,Chennai Super Kings,Delhi Capitals,16,2020/21,Chennai Super Kings,12,1
1216509,1,Chennai Super Kings,Delhi Capitals,17,2020/21,Chennai Super Kings,13,0
1216509,1,Chennai Super Kings,Delhi Capitals,18,2020/21,Chennai Super Kings,16,0
1216509,1,Chennai Super Kings,Delhi Capitals,19,2020/21,Chennai Super Kings,16,0
1216509,2,Delhi Capitals,Chennai Super Kings,0,2020/21,Chennai Super Kings,0,1
1216509,2,Delhi Capitals,Chennai Super Kings,1,2020/21,Chennai Super Kings,8,0
1216509,2,Delhi Capitals,Chennai Super Kings,2,2020/21,Chennai Super Kings,10,0
1216509,2,Delhi Capitals,Chennai Super Kings,3,2020/21,Chennai Super Kings,8,0
1216509,2,Delhi Capitals,Chennai Super Kings,4,2020/21,Chennai Super Kings,3,1
1216509,2,Delhi Capitals,Chennai Super Kings,5,2020/21,Chennai Super Kings,12,0
1216509,2,Delhi Capitals,Chennai Super Kings,6,2020/21,Chennai Super Kings,13,0
1216509,2,Delhi Capitals,Chennai Super Kings,7,2020/21,Chennai Super Kings,6,0
1216509,2,Delhi Capitals,Chennai Super Kings,8,2020/21,Chennai Super Kings,10,0
1216509,2,Delhi Capitals,Chennai Super Kings,9,2020/21,Chennai Super Kings,6,0
1216509,2,Delhi Capitals,Chennai Super Kings,10,2020/21,Chennai Super Kings,12,0
1216509,2,Delhi Capitals,Chennai Super Kings,11,2020/21,Chennai Super Kings,8,1
1216509,2,Delhi Capitals,Chennai Super Kings,12,2020/21,Chennai Super Kings,13,0
1216509,2,Delhi Capitals,Chennai Super Kings,13,2020/21,Chennai Super Kings,9,0
1216509,2,Delhi Capitals,Chennai Super Kings,14,2020/21,Chennai Super Kings,11,0
1216509,2,Delhi Capitals,Chennai Super Kings,15,2020/21,Chennai Super Kings,10,1
1216509,2,Delhi Capitals,Chennai Super Kings,16,2020/21,Chennai Super Kings,11,0
1216509,2,Delhi Capitals,Chennai Super Kings,17,2020/21,Chennai Super Kings,9,0
1216509,2,Delhi Capitals,Chennai Super Kings,18,2020/21,Chennai Super Kings,4,1
1216509,2,Delhi Capitals,Chennai Super Kings,19,2020/21,Chennai Super Kings,22,0
1216510,1,Punjab Kings,Royal Challengers Bengaluru,0,2020/21,Punjab Kings,8,0
1216510,1,Punjab Kings,Royal Challengers Bengaluru,1,2020/21,Punjab Kings,9,0
1216510,1,Punjab Kings,Royal Challengers Bengaluru,2,2020/21,Punjab Kings,9,0
1216510,1,Punjab Kings,Royal Challengers Bengaluru,3,2020/21,Punjab Kings,7,0
1216510,1,Punjab Kings,Royal Challengers Bengaluru,4,2020/21,Punjab Kings,8,0
1216510,1,Punjab Kings,Royal Challengers Bengaluru,5,2020/21,Punjab Kings,9,0
1216510,1,Punjab Kings,Royal Challengers Bengaluru,6,2020/21,Punjab Kings,7,1
1216510,1,Punjab Kings,Royal Challengers Bengaluru,7,2020/21,Punjab Kings,8,0
1216510,1,Punjab Kings,Royal Challengers Bengaluru,8,2020/21,Punjab Kings,5,0
1216510,1,Punjab Kings,Royal Challengers Bengaluru,9,2020/21,Punjab Kings,20,0
1216510,1,Punjab Kings,Royal Challengers Bengaluru,10,2020/21,Punjab Kings,5,0
1216510,1,Punjab Kings,Royal Challengers Bengaluru,11,2020/21,Punjab Kings,5,0
1216510,1,Punjab Kings,Royal Challengers Bengaluru,12,2020/21,Punjab Kings,14,0
1216510,1,Punjab Kings,Royal Challengers Bengaluru,13,2020/21,Punjab Kings,4,1
1216510,1,Punjab Kings,Royal Challengers Bengaluru,14,2020/21,Punjab Kings,8,0
